2016.08.05,22:00,101.738,101.813,101.733,101.753,615
2016.08.05,23:00,101.750,101.825,101.732,101.778,1091
2016.08.08,00:00,101.959,102.000,101.845,101.906,1652
2016.08.08,01:00,101.906,102.257,101.852,102.230,2419
2016.08.08,02:00,102.228,102.253,102.042,102.053,1374
2016.08.08,03:00,102.053,102.141,101.911,102.099,2308
2016.08.08,04:00,102.096,102.143,102.020,102.142,1296
2016.08.08,05:00,102.138,102.144,101.976,102.036,695
2016.08.08,06:00,102.037,102.069,101.926,102.011,730
2016.08.08,07:00,102.014,102.059,101.954,102.004,546
2016.08.08,08:00,102.000,102.083,101.983,102.072,639
2016.08.08,09:00,102.077,102.196,102.032,102.185,738
2016.08.08,10:00,102.182,102.306,102.102,102.291,1393
2016.08.08,11:00,102.288,102.328,102.212,102.277,1063
2016.08.08,12:00,102.278,102.454,102.246,102.396,1090
2016.08.08,13:00,102.400,102.431,102.310,102.330,900
2016.08.08,14:00,102.327,102.417,102.307,102.409,614
2016.08.08,15:00,102.413,102.488,102.388,102.483,876
2016.08.08,16:00,102.486,102.652,102.463,102.573,1275
2016.08.08,17:00,102.577,102.578,102.434,102.525,1324
2016.08.08,18:00,102.528,102.620,102.521,102.530,869
2016.08.08,19:00,102.528,102.568,102.494,102.568,202
2016.08.08,20:00,102.571,102.585,102.471,102.489,257
2016.08.08,21:00,102.492,102.500,102.358,102.478,421
2016.08.08,22:00,102.476,102.485,102.416,102.435,321
2016.08.08,23:00,102.438,102.464,102.426,102.447,239
2016.08.09,00:00,102.363,102.492,102.359,102.401,1210
2016.08.09,01:00,102.401,102.468,102.391,102.448,472
2016.08.09,02:00,102.447,102.447,102.268,102.283,752
2016.08.09,03:00,102.284,102.397,102.278,102.361,1090
2016.08.09,04:00,102.358,102.528,102.335,102.489,795
2016.08.09,05:00,102.486,102.486,102.311,102.375,736
2016.08.09,06:00,102.376,102.389,102.324,102.337,421
2016.08.09,07:00,102.340,102.369,102.320,102.347,411
2016.08.09,08:00,102.351,102.438,102.340,102.416,376
2016.08.09,09:00,102.416,102.472,102.388,102.390,571
2016.08.09,10:00,102.389,102.502,102.389,102.425,905
2016.08.09,11:00,102.428,102.434,102.303,102.325,805
2016.08.09,12:00,102.329,102.341,102.280,102.333,458
2016.08.09,13:00,102.336,102.343,102.150,102.205,597
2016.08.09,14:00,102.204,102.269,102.177,102.269,370
2016.08.09,15:00,102.268,102.272,102.032,102.111,826
2016.08.09,16:00,102.111,102.138,101.931,101.943,1240
2016.08.09,17:00,101.948,101.978,101.807,101.894,1941
2016.08.09,18:00,101.894,101.974,101.852,101.958,809
2016.08.09,19:00,101.959,102.021,101.879,101.947,482
2016.08.09,20:00,101.950,101.960,101.798,101.840,401
2016.08.09,21:00,101.843,101.911,101.785,101.873,450
2016.08.09,22:00,101.870,101.936,101.870,101.913,349
2016.08.09,23:00,101.912,101.940,101.867,101.869,286
2016.08.10,00:00,101.851,101.887,101.791,101.848,497
2016.08.10,01:00,101.849,101.907,101.834,101.899,607
2016.08.10,02:00,101.895,101.954,101.881,101.926,413
2016.08.10,03:00,101.926,101.931,101.254,101.494,4239
2016.08.10,04:00,101.491,101.503,101.199,101.307,2328
2016.08.10,05:00,101.307,101.425,101.155,101.355,1502
2016.08.10,06:00,101.352,101.471,101.292,101.348,917
2016.08.10,07:00,101.351,101.363,101.222,101.281,952
2016.08.10,08:00,101.281,101.386,101.121,101.386,1309
2016.08.10,09:00,101.390,101.448,101.304,101.441,1114
2016.08.10,10:00,101.438,101.553,101.392,101.494,1078
2016.08.10,11:00,101.497,101.536,101.359,101.414,870
2016.08.10,12:00,101.411,101.519,101.282,101.324,1206
2016.08.10,13:00,101.321,101.330,101.234,101.273,689
2016.08.10,14:00,101.273,101.273,101.050,101.166,811
2016.08.10,15:00,101.164,101.164,100.969,101.007,1464
2016.08.10,16:00,101.009,101.302,100.965,101.256,1869
2016.08.10,17:00,101.252,101.306,101.110,101.215,1713
2016.08.10,18:00,101.216,101.395,101.216,101.279,1325
2016.08.10,19:00,101.276,101.343,101.268,101.336,548
2016.08.10,20:00,101.339,101.377,101.272,101.330,589
2016.08.10,21:00,101.327,101.339,101.240,101.282,410
2016.08.10,22:00,101.279,101.312,101.217,101.277,462
2016.08.10,23:00,101.275,101.301,101.213,101.276,368
2016.08.11,00:00,101.228,101.257,100.989,101.175,1506
2016.08.11,01:00,101.173,101.222,101.141,101.184,1084
2016.08.11,02:00,101.184,101.221,101.093,101.138,447
2016.08.11,03:00,101.134,101.144,101.021,101.139,589
2016.08.11,04:00,101.137,101.298,101.136,101.236,769
2016.08.11,05:00,101.233,101.259,101.162,101.229,344
2016.08.11,06:00,101.228,101.483,101.199,101.453,720
2016.08.11,07:00,101.454,101.469,101.364,101.419,383
2016.08.11,08:00,101.420,101.473,101.408,101.461,355
2016.08.11,09:00,101.465,101.474,101.264,101.297,750
2016.08.11,10:00,101.297,101.338,101.184,101.249,1319
2016.08.11,11:00,101.245,101.306,101.189,101.304,980
2016.08.11,12:00,101.303,101.404,101.274,101.376,688
2016.08.11,13:00,101.377,101.502,101.353,101.368,751
2016.08.11,14:00,101.364,101.426,101.304,101.395,564
2016.08.11,15:00,101.392,101.424,101.261,101.273,1310
2016.08.11,16:00,101.273,101.365,101.220,101.327,830
2016.08.11,17:00,101.328,101.351,101.166,101.329,1162
2016.08.11,18:00,101.332,101.467,101.286,101.467,893
2016.08.11,19:00,101.466,101.672,101.415,101.614,1222
2016.08.11,20:00,101.615,101.942,101.607,101.934,875
2016.08.11,21:00,101.938,102.052,101.910,101.920,893
2016.08.11,22:00,101.919,101.952,101.854,101.859,687
2016.08.11,23:00,101.855,101.985,101.855,101.948,467
2016.08.12,00:00,101.926,101.951,101.882,101.922,518
2016.08.12,01:00,101.922,101.963,101.856,101.890,757
2016.08.12,02:00,101.895,101.909,101.796,101.827,410
2016.08.12,03:00,101.831,102.203,101.765,102.155,2332
2016.08.12,04:00,102.157,102.188,102.024,102.085,1023
2016.08.12,05:00,102.086,102.180,102.014,102.025,899
2016.08.12,06:00,102.021,102.041,101.918,102.011,486
2016.08.12,07:00,102.015,102.142,102.015,102.039,552
2016.08.12,08:00,102.043,102.070,101.969,102.055,591
2016.08.12,09:00,102.059,102.157,102.008,102.054,898
2016.08.12,10:00,102.054,102.144,102.039,102.056,1086
2016.08.12,11:00,102.055,102.079,101.964,102.054,847
2016.08.12,12:00,102.053,102.180,102.024,102.177,699
2016.08.12,13:00,102.179,102.267,102.056,102.088,1029
2016.08.12,14:00,102.091,102.113,101.996,102.015,680
2016.08.12,15:00,102.011,102.011,100.915,100.992,5883
2016.08.12,16:00,100.993,101.155,100.977,101.082,4042
2016.08.12,17:00,101.081,101.191,100.828,100.913,3590
2016.08.12,18:00,100.917,101.099,100.853,101.015,1552
2016.08.12,19:00,101.019,101.211,101.005,101.153,1522
2016.08.12,20:00,101.150,101.198,101.106,101.166,530
2016.08.12,21:00,101.162,101.283,101.086,101.249,607
2016.08.12,22:00,101.250,101.315,101.200,101.237,538
2016.08.12,23:00,101.235,101.306,101.190,101.273,717
2016.08.15,00:00,101.143,101.269,101.086,101.239,1085
2016.08.15,01:00,101.238,101.277,101.176,101.252,782
2016.08.15,02:00,101.251,101.418,101.247,101.257,1220
2016.08.15,03:00,101.257,101.438,101.224,101.396,2115
2016.08.15,04:00,101.396,101.450,101.334,101.395,1147
2016.08.15,05:00,101.395,101.406,101.297,101.343,902
2016.08.15,06:00,101.340,101.355,101.249,101.259,500
2016.08.15,07:00,101.259,101.321,101.248,101.318,456
2016.08.15,08:00,101.322,101.336,101.254,101.267,399
2016.08.15,09:00,101.268,101.274,101.092,101.146,884
2016.08.15,10:00,101.146,101.153,101.017,101.071,1818
2016.08.15,11:00,101.072,101.130,100.952,100.980,1438
2016.08.15,12:00,100.979,101.014,100.868,101.002,1372
2016.08.15,13:00,100.999,101.103,100.979,101.091,756
2016.08.15,14:00,101.087,101.098,100.916,100.933,746
2016.08.15,15:00,100.937,101.187,100.922,101.107,1451
2016.08.15,16:00,101.104,101.178,101.010,101.146,1147
2016.08.15,17:00,101.146,101.233,100.984,101.023,1650
2016.08.15,18:00,101.019,101.114,100.995,101.015,961
2016.08.15,19:00,101.016,101.278,101.016,101.223,659
2016.08.15,20:00,101.226,101.226,101.146,101.179,325
2016.08.15,21:00,101.181,101.263,101.152,101.245,350
2016.08.15,22:00,101.248,101.260,101.186,101.233,447
2016.08.15,23:00,101.236,101.266,101.219,101.249,263
2016.08.16,00:00,101.256,101.276,101.243,101.266,233
2016.08.16,01:00,101.270,101.276,101.181,101.194,462
2016.08.16,02:00,101.197,101.288,101.179,101.264,339
2016.08.16,03:00,101.263,101.263,101.058,101.063,1002
2016.08.16,04:00,101.060,101.074,100.882,100.902,1212
2016.08.16,05:00,100.902,100.992,100.529,100.615,2150
2016.08.16,06:00,100.614,100.615,100.347,100.472,2021
2016.08.16,07:00,100.469,100.592,100.398,100.519,1080
2016.08.16,08:00,100.522,100.537,100.230,100.255,1911
2016.08.16,09:00,100.259,100.351,100.140,100.272,2214
2016.08.16,10:00,100.276,100.407,100.226,100.317,1992
2016.08.16,11:00,100.322,100.383,100.184,100.269,1369
2016.08.16,12:00,100.262,100.352,100.080,100.080,1330
2016.08.16,13:00,100.080,100.148,99.853,99.991,2579
2016.08.16,14:00,99.988,100.079,99.815,99.843,2063
2016.08.16,15:00,99.845,100.229,99.516,100.009,5611
2016.08.16,16:00,100.005,100.459,99.911,100.376,5081
2016.08.16,17:00,100.372,100.531,100.238,100.451,3843
2016.08.16,18:00,100.450,100.513,100.235,100.286,2037
2016.08.16,19:00,100.285,100.430,100.259,100.323,780
2016.08.16,20:00,100.321,100.321,100.151,100.192,773
2016.08.16,21:00,100.194,100.282,100.151,100.247,725
2016.08.16,22:00,100.244,100.304,100.218,100.266,394
2016.08.16,23:00,100.265,100.321,100.257,100.305,213
2016.08.17,00:00,100.241,100.298,100.211,100.269,892
2016.08.17,01:00,100.267,100.331,100.242,100.280,958
2016.08.17,02:00,100.280,100.357,100.163,100.168,554
2016.08.17,03:00,100.172,100.684,100.172,100.580,2550
2016.08.17,04:00,100.576,100.593,100.423,100.557,1528
2016.08.17,05:00,100.553,100.602,100.499,100.554,785
2016.08.17,06:00,100.551,100.657,100.536,100.606,638
2016.08.17,07:00,100.609,100.938,100.479,100.822,1889
2016.08.17,08:00,100.823,101.163,100.823,100.951,2418
2016.08.17,09:00,100.956,101.021,100.854,100.904,1857
2016.08.17,10:00,100.904,100.943,100.684,100.713,2093
2016.08.17,11:00,100.717,100.859,100.643,100.837,1597
2016.08.17,12:00,100.839,100.845,100.729,100.756,1047
2016.08.17,13:00,100.755,100.804,100.699,100.717,640
2016.08.17,14:00,100.721,100.752,100.649,100.663,851
2016.08.17,15:00,100.660,100.722,100.597,100.711,1224
2016.08.17,16:00,100.715,100.731,100.389,100.466,1996
2016.08.17,17:00,100.465,100.510,100.252,100.257,2636
2016.08.17,18:00,100.256,100.327,100.161,100.247,1929
2016.08.17,19:00,100.247,100.384,100.179,100.313,969
2016.08.17,20:00,100.312,100.366,100.237,100.314,1183
2016.08.17,21:00,100.315,100.641,100.036,100.191,7298
2016.08.17,22:00,100.187,100.359,100.148,100.227,1174
2016.08.17,23:00,100.228,100.304,100.227,100.264,342
2016.08.18,00:00,100.237,100.277,100.126,100.220,573
2016.08.18,01:00,100.220,100.272,99.914,99.983,1600
2016.08.18,02:00,99.986,100.122,99.675,99.894,3823
2016.08.18,03:00,99.895,99.960,99.644,99.848,3584
2016.08.18,04:00,99.849,99.960,99.652,99.724,2251
2016.08.18,05:00,99.724,100.146,99.715,100.039,2036
2016.08.18,06:00,100.039,100.131,99.857,99.929,1491
2016.08.18,07:00,99.926,100.322,99.922,100.151,2408
2016.08.18,08:00,100.150,100.199,99.807,99.807,2921
2016.08.18,09:00,99.810,99.941,99.791,99.866,2199
2016.08.18,10:00,99.870,100.038,99.736,100.024,3033
2016.08.18,11:00,100.023,100.182,99.995,100.164,2025
2016.08.18,12:00,100.161,100.490,100.136,100.328,2509
2016.08.18,13:00,100.329,100.388,100.249,100.343,1586
2016.08.18,14:00,100.346,100.402,100.183,100.267,1816
2016.08.18,15:00,100.263,100.487,100.199,100.455,2743
2016.08.18,16:00,100.458,100.472,100.208,100.259,2266
2016.08.18,17:00,100.256,100.306,100.095,100.137,2152
2016.08.18,18:00,100.133,100.190,100.052,100.077,1222
2016.08.18,19:00,100.077,100.088,100.017,100.028,707
2016.08.18,20:00,100.025,100.033,99.843,99.892,1041
2016.08.18,21:00,99.896,99.970,99.854,99.926,899
2016.08.18,22:00,99.926,100.004,99.898,99.920,673
2016.08.18,23:00,99.925,100.017,99.859,99.871,759
2016.08.19,00:00,99.882,100.010,99.853,99.923,2088
2016.08.19,01:00,99.922,100.103,99.895,100.090,2073
2016.08.19,02:00,100.089,100.168,100.007,100.133,964
2016.08.19,03:00,100.136,100.432,100.107,100.311,2053
2016.08.19,04:00,100.313,100.393,100.235,100.250,1471
2016.08.19,05:00,100.247,100.291,100.095,100.234,1686
2016.08.19,06:00,100.235,100.379,100.190,100.316,1112
2016.08.19,07:00,100.318,100.458,100.289,100.328,1106
2016.08.19,08:00,100.324,100.354,100.164,100.252,1127
2016.08.19,09:00,100.250,100.258,100.058,100.086,1444
2016.08.19,10:00,100.087,100.241,100.036,100.145,1897
2016.08.19,11:00,100.144,100.233,100.110,100.115,1180
2016.08.19,12:00,100.119,100.208,100.054,100.196,1341
2016.08.19,13:00,100.200,100.238,100.140,100.175,946
2016.08.19,14:00,100.171,100.227,100.132,100.206,750
2016.08.19,15:00,100.206,100.377,100.204,100.286,1741
2016.08.19,16:00,100.282,100.352,100.023,100.066,2511
2016.08.19,17:00,100.062,100.289,100.059,100.154,2012
2016.08.19,18:00,100.150,100.271,100.150,100.250,867
2016.08.19,19:00,100.247,100.301,100.194,100.196,535
2016.08.19,20:00,100.196,100.259,100.191,100.211,277
2016.08.19,21:00,100.215,100.246,100.162,100.224,473
2016.08.19,22:00,100.228,100.254,100.120,100.132,498
2016.08.19,23:00,100.128,100.225,100.120,100.191,813
2016.08.22,00:00,100.740,100.750,100.570,100.644,1247
2016.08.22,01:00,100.634,100.637,100.403,100.464,3180
2016.08.22,02:00,100.464,100.610,100.278,100.559,1870
2016.08.22,03:00,100.555,100.742,100.530,100.604,2219
2016.08.22,04:00,100.600,100.780,100.502,100.722,2316
2016.08.22,05:00,100.722,100.786,100.679,100.769,1120
2016.08.22,06:00,100.770,100.860,100.748,100.842,1183
2016.08.22,07:00,100.841,100.857,100.722,100.812,819
2016.08.22,08:00,100.807,100.930,100.741,100.867,1287
2016.08.22,09:00,100.864,100.928,100.723,100.768,1586
2016.08.22,10:00,100.767,100.784,100.639,100.773,1985
2016.08.22,11:00,100.773,100.801,100.703,100.703,1216
2016.08.22,12:00,100.704,100.714,100.607,100.680,1229
2016.08.22,13:00,100.680,100.704,100.529,100.537,1322
2016.08.22,14:00,100.533,100.567,100.477,100.540,880
2016.08.22,15:00,100.539,100.624,100.314,100.339,1595
2016.08.22,16:00,100.342,100.434,100.261,100.428,1874
2016.08.22,17:00,100.428,100.487,100.245,100.306,1831
2016.08.22,18:00,100.310,100.389,100.210,100.255,1631
2016.08.22,19:00,100.251,100.363,100.234,100.327,849
2016.08.22,20:00,100.323,100.363,100.256,100.330,450
2016.08.22,21:00,100.334,100.343,100.240,100.267,415
2016.08.22,22:00,100.271,100.335,100.249,100.277,388
2016.08.22,23:00,100.281,100.330,100.261,100.320,428
2016.08.23,00:00,100.299,100.353,100.257,100.316,936
2016.08.23,01:00,100.310,100.389,100.304,100.356,1215
2016.08.23,02:00,100.359,100.374,100.229,100.269,701
2016.08.23,03:00,100.269,100.334,100.035,100.133,2697
2016.08.23,04:00,100.130,100.283,100.109,100.197,1266
2016.08.23,05:00,100.195,100.316,100.191,100.252,1124
2016.08.23,06:00,100.253,100.366,100.230,100.327,706
2016.08.23,07:00,100.327,100.382,100.064,100.081,1294
2016.08.23,08:00,100.078,100.190,100.054,100.091,1527
2016.08.23,09:00,100.092,100.168,99.981,100.058,1966
2016.08.23,10:00,100.060,100.128,99.940,100.098,1851
2016.08.23,11:00,100.101,100.211,100.082,100.187,1152
2016.08.23,12:00,100.184,100.198,100.110,100.134,915
2016.08.23,13:00,100.137,100.242,100.137,100.180,734
2016.08.23,14:00,100.177,100.202,100.027,100.044,538
2016.08.23,15:00,100.047,100.103,99.995,100.036,1090
2016.08.23,16:00,100.039,100.144,99.982,100.076,1345
2016.08.23,17:00,100.078,100.204,100.038,100.157,1801
2016.08.23,18:00,100.161,100.227,100.116,100.202,1105
2016.08.23,19:00,100.202,100.281,100.177,100.213,545
2016.08.23,20:00,100.209,100.216,100.092,100.137,496
2016.08.23,21:00,100.133,100.234,100.130,100.218,432
2016.08.23,22:00,100.215,100.239,100.181,100.223,394
2016.08.23,23:00,100.223,100.244,100.198,100.239,239
2016.08.24,00:00,100.238,100.256,100.178,100.183,731
2016.08.24,01:00,100.181,100.321,100.181,100.291,793
2016.08.24,02:00,100.293,100.350,100.232,100.295,414
2016.08.24,03:00,100.299,100.517,100.299,100.406,1521
2016.08.24,04:00,100.406,100.425,100.232,100.335,1649
2016.08.24,05:00,100.334,100.437,100.286,100.317,1149
2016.08.24,06:00,100.316,100.393,100.288,100.299,753
2016.08.24,07:00,100.300,100.377,100.300,100.375,658
2016.08.24,08:00,100.378,100.452,100.349,100.382,843
2016.08.24,09:00,100.385,100.401,100.269,100.303,1032
2016.08.24,10:00,100.302,100.313,100.241,100.279,1029
2016.08.24,11:00,100.280,100.333,100.091,100.165,1360
2016.08.24,12:00,100.168,100.258,100.156,100.235,717
2016.08.24,13:00,100.235,100.259,100.148,100.226,537
2016.08.24,14:00,100.222,100.249,100.167,100.246,789
2016.08.24,15:00,100.249,100.342,100.166,100.321,1195
2016.08.24,16:00,100.321,100.542,100.263,100.446,1873
2016.08.24,17:00,100.444,100.607,100.384,100.603,1942
2016.08.24,18:00,100.602,100.602,100.461,100.506,1248
2016.08.24,19:00,100.505,100.505,100.404,100.456,576
2016.08.24,20:00,100.460,100.489,100.422,100.459,453
2016.08.24,21:00,100.459,100.484,100.417,100.464,481
2016.08.24,22:00,100.467,100.490,100.402,100.452,386
2016.08.24,23:00,100.448,100.482,100.429,100.446,211
2016.08.25,00:00,100.430,100.500,100.395,100.449,822
2016.08.25,01:00,100.452,100.478,100.432,100.449,467
2016.08.25,02:00,100.450,100.566,100.446,100.566,653
2016.08.25,03:00,100.571,100.615,100.387,100.396,1240
2016.08.25,04:00,100.398,100.476,100.396,100.452,852
2016.08.25,05:00,100.453,100.520,100.431,100.433,642
2016.08.25,06:00,100.438,100.499,100.420,100.474,591
2016.08.25,07:00,100.472,100.509,100.460,100.496,381
2016.08.25,08:00,100.500,100.538,100.422,100.437,560
2016.08.25,09:00,100.438,100.460,100.356,100.438,870
2016.08.25,10:00,100.435,100.452,100.372,100.412,949
2016.08.25,11:00,100.412,100.417,100.302,100.360,997
2016.08.25,12:00,100.363,100.432,100.359,100.407,575
2016.08.25,13:00,100.404,100.449,100.387,100.413,534
2016.08.25,14:00,100.410,100.493,100.396,100.484,463
2016.08.25,15:00,100.481,100.610,100.410,100.539,1536
2016.08.25,16:00,100.540,100.563,100.458,100.490,1481
2016.08.25,17:00,100.489,100.541,100.463,100.541,994
2016.08.25,18:00,100.539,100.590,100.494,100.586,645
2016.08.25,19:00,100.586,100.587,100.533,100.536,524
2016.08.25,20:00,100.533,100.581,100.514,100.529,548
2016.08.25,21:00,100.533,100.578,100.531,100.565,390
2016.08.25,22:00,100.563,100.574,100.507,100.569,195
2016.08.25,23:00,100.571,100.607,100.514,100.526,315
2016.08.26,00:00,100.514,100.562,100.491,100.528,376
2016.08.26,01:00,100.530,100.583,100.520,100.554,361
2016.08.26,02:00,100.557,100.584,100.541,100.561,324
2016.08.26,03:00,100.564,100.564,100.381,100.416,1405
2016.08.26,04:00,100.412,100.523,100.407,100.490,822
2016.08.26,05:00,100.494,100.507,100.443,100.468,596
2016.08.26,06:00,100.472,100.520,100.461,100.480,419
2016.08.26,07:00,100.484,100.504,100.442,100.497,380
2016.08.26,08:00,100.494,100.506,100.398,100.398,508
2016.08.26,09:00,100.399,100.499,100.385,100.499,907
2016.08.26,10:00,100.495,100.538,100.411,100.417,1031
2016.08.26,11:00,100.418,100.476,100.418,100.467,674
2016.08.26,12:00,100.469,100.502,100.414,100.448,517
2016.08.26,13:00,100.452,100.476,100.413,100.458,348
2016.08.26,14:00,100.461,100.461,100.398,100.404,413
2016.08.26,15:00,100.403,100.416,100.194,100.255,1416
2016.08.26,16:00,100.252,100.342,100.249,100.294,1266
2016.08.26,17:00,100.289,100.902,100.058,100.500,12964
2016.08.26,18:00,100.503,101.322,100.470,101.197,5336
2016.08.26,19:00,101.196,101.494,101.192,101.279,3115
2016.08.26,20:00,101.283,101.680,101.283,101.652,1601
2016.08.26,21:00,101.656,101.943,101.650,101.865,2260
2016.08.26,22:00,101.861,101.894,101.696,101.811,2263
2016.08.26,23:00,101.812,101.884,101.676,101.784,2621
2016.08.29,00:00,102.038,102.100,101.898,101.913,845
2016.08.29,01:00,101.912,102.008,101.831,101.932,2272
2016.08.29,02:00,101.935,102.042,101.893,101.918,1318
2016.08.29,03:00,101.921,102.152,101.833,101.937,2802
2016.08.29,04:00,101.937,102.108,101.908,102.101,1287
2016.08.29,05:00,102.101,102.212,102.031,102.127,1289
2016.08.29,06:00,102.124,102.205,102.055,102.153,782
2016.08.29,07:00,102.157,102.280,102.148,102.256,760
2016.08.29,08:00,102.259,102.347,102.205,102.297,914
2016.08.29,09:00,102.295,102.390,102.282,102.345,1075
2016.08.29,10:00,102.341,102.373,102.241,102.298,1058
2016.08.29,11:00,102.294,102.294,102.174,102.194,936
2016.08.29,12:00,102.197,102.229,102.100,102.126,373
2016.08.29,13:00,102.125,102.181,102.087,102.181,783
2016.08.29,14:00,102.180,102.278,102.164,102.269,624
2016.08.29,15:00,102.271,102.312,102.177,102.265,1328
2016.08.29,16:00,102.269,102.312,102.229,102.243,1482
2016.08.29,17:00,102.240,102.267,102.096,102.140,2776
2016.08.29,18:00,102.136,102.177,102.098,102.133,915
2016.08.29,19:00,102.137,102.194,102.127,102.151,527
2016.08.29,20:00,102.153,102.169,101.926,101.968,842
2016.08.29,21:00,101.965,101.982,101.898,101.967,514
2016.08.29,22:00,101.968,101.987,101.899,101.902,511
2016.08.29,23:00,101.903,101.925,101.861,101.915,505
2016.08.30,00:00,101.916,101.965,101.858,101.890,1037
2016.08.30,01:00,101.890,102.016,101.863,102.002,2221
2016.08.30,02:00,102.007,102.007,101.774,101.834,674
2016.08.30,03:00,101.833,101.937,101.751,101.922,1332
2016.08.30,04:00,101.923,102.215,101.910,102.206,1710
2016.08.30,05:00,102.203,102.238,102.038,102.153,1033
2016.08.30,06:00,102.158,102.182,102.070,102.090,535
2016.08.30,07:00,102.088,102.154,102.035,102.132,661
2016.08.30,08:00,102.134,102.178,102.086,102.134,678
2016.08.30,09:00,102.135,102.310,102.135,102.261,973
2016.08.30,10:00,102.258,102.441,102.258,102.371,1208
2016.08.30,11:00,102.370,102.387,102.271,102.280,678
2016.08.30,12:00,102.276,102.335,102.210,102.305,725
2016.08.30,13:00,102.308,102.431,102.165,102.324,1649
2016.08.30,14:00,102.323,102.372,102.243,102.329,811
2016.08.30,15:00,102.328,102.552,102.282,102.517,1532
2016.08.30,16:00,102.518,102.728,102.457,102.718,2074
2016.08.30,17:00,102.718,102.843,102.618,102.781,2919
2016.08.30,18:00,102.785,102.953,102.753,102.923,1664
2016.08.30,19:00,102.924,103.100,102.893,103.021,1175
2016.08.30,20:00,103.018,103.091,102.962,103.078,750
2016.08.30,21:00,103.078,103.133,102.916,102.973,729
2016.08.30,22:00,102.977,103.046,102.943,103.021,550
2016.08.30,23:00,103.017,103.067,102.951,102.955,505
2016.08.31,00:00,102.944,103.027,102.924,102.970,517
2016.08.31,01:00,102.974,102.986,102.907,102.943,613
2016.08.31,02:00,102.947,102.983,102.864,102.882,617
2016.08.31,03:00,102.878,103.224,102.855,103.114,2055
2016.08.31,04:00,103.112,103.129,102.926,103.009,1613
2016.08.31,05:00,103.006,103.041,102.901,102.910,946
2016.08.31,06:00,102.911,103.039,102.909,103.024,668
2016.08.31,07:00,103.025,103.034,102.943,102.981,585
2016.08.31,08:00,102.974,103.125,102.955,103.104,1254
2016.08.31,09:00,103.108,103.299,103.104,103.267,1466
2016.08.31,10:00,103.263,103.335,103.177,103.265,1414
2016.08.31,11:00,103.266,103.279,103.140,103.161,1033
2016.08.31,12:00,103.161,103.187,103.081,103.150,724
2016.08.31,13:00,103.154,103.286,103.128,103.232,646
2016.08.31,14:00,103.232,103.342,103.227,103.273,592
2016.08.31,15:00,103.277,103.527,103.213,103.460,2680
2016.08.31,16:00,103.457,103.467,103.267,103.340,2093
2016.08.31,17:00,103.345,103.497,103.306,103.480,2732
2016.08.31,18:00,103.478,103.483,103.352,103.386,1663
2016.08.31,19:00,103.386,103.386,103.247,103.281,1193
2016.08.31,20:00,103.281,103.412,103.274,103.402,693
2016.08.31,21:00,103.398,103.451,103.386,103.424,660
2016.08.31,22:00,103.420,103.470,103.393,103.450,547
2016.08.31,23:00,103.454,103.487,103.408,103.417,336
2016.09.01,00:00,103.430,103.430,103.331,103.351,683
2016.09.01,01:00,103.351,103.366,103.285,103.321,948
2016.09.01,02:00,103.322,103.360,103.271,103.315,413
2016.09.01,03:00,103.314,103.318,103.145,103.196,1284
2016.09.01,04:00,103.197,103.230,103.059,103.139,1148
2016.09.01,05:00,103.140,103.249,103.117,103.243,644
2016.09.01,06:00,103.242,103.306,103.189,103.254,492
2016.09.01,07:00,103.258,103.313,103.249,103.259,451
2016.09.01,08:00,103.259,103.312,103.245,103.296,646
2016.09.01,09:00,103.297,103.401,103.253,103.263,1098
2016.09.01,10:00,103.259,103.621,103.244,103.571,1761
2016.09.01,11:00,103.574,103.646,103.476,103.489,1883
2016.09.01,12:00,103.485,103.600,103.485,103.570,1174
2016.09.01,13:00,103.571,103.708,103.562,103.669,871
2016.09.01,14:00,103.666,103.716,103.609,103.625,804
2016.09.01,15:00,103.628,103.895,103.608,103.867,1622
2016.09.01,16:00,103.864,103.995,103.826,103.928,1476
2016.09.01,17:00,103.926,103.926,103.120,103.243,7063
2016.09.01,18:00,103.247,103.287,103.117,103.226,2393
2016.09.01,19:00,103.227,103.378,103.174,103.281,1439
2016.09.01,20:00,103.277,103.408,103.244,103.365,687
2016.09.01,21:00,103.366,103.367,103.237,103.310,887
2016.09.01,22:00,103.310,103.340,103.189,103.214,652
2016.09.01,23:00,103.216,103.249,103.181,103.224,246
2016.09.02,00:00,103.206,103.277,103.185,103.229,1445
2016.09.02,01:00,103.230,103.265,103.183,103.187,379
2016.09.02,02:00,103.187,103.302,103.187,103.252,600
2016.09.02,03:00,103.250,103.314,103.130,103.247,1688
2016.09.02,04:00,103.246,103.430,103.222,103.375,1296
2016.09.02,05:00,103.376,103.384,103.292,103.311,881
2016.09.02,06:00,103.310,103.379,103.310,103.332,570
2016.09.02,07:00,103.328,103.375,103.239,103.327,945
2016.09.02,08:00,103.326,103.419,103.317,103.398,642
2016.09.02,09:00,103.402,103.665,103.402,103.651,1225
2016.09.02,10:00,103.652,103.709,103.541,103.576,1568
2016.09.02,11:00,103.573,103.706,103.551,103.605,1080
2016.09.02,12:00,103.607,103.631,103.559,103.570,624
2016.09.02,13:00,103.571,103.602,103.551,103.586,452
2016.09.02,14:00,103.590,103.597,103.431,103.506,811
2016.09.02,15:00,103.503,103.548,102.799,103.444,11580
2016.09.02,16:00,103.448,103.776,103.442,103.633,6944
